# q2	x	xuv	xdv	xL-	2xL+	xsv	xs+	xc+	xg 
100.00000000000000	1.0000000116860974E-007	1.2188813535374265E-004	6.7095969779273901E-005	2.4726524117113513E-006	80.063668092992813	-9.9200779146713103E-006	38.958722302308516	38.241168659126764	707.22039801310052
100.00000000000000	9.9999999747524271E-007	5.8593489566760582E-004	3.3362104220913125E-004	1.2769432277792703E-005	42.732159327574223	-1.9932355787233291E-005	20.513768504641416	19.945043246276505	365.55495085765449
100.00000000000000	9.9999997473787516E-006	2.8964623221137131E-003	1.6913606170989581E-003	6.8966711240570078E-005	23.137074543875329	1.3958046515938349E-005	10.892037492373406	10.440918180383436	181.27012988022375
100.00000000000000	9.9999997473787516E-005	1.3618838826095381E-002	7.9736321187384718E-003	3.4675337687817276E-004	12.231733801858159	2.0204489312991569E-004	5.5810917995334188	5.2240222163912815	81.440759611115311
100.00000000000000	1.0000000474974513E-003	5.9587133049936014E-002	3.4383360622571635E-002	1.5513424326125680E-003	5.9554713577252265	3.7151728077455815E-004	2.5643519464957398	2.2873833871489611	30.679654429351039
100.00000000000000	9.9999997764825821E-003	0.23129387239244970	0.12959293689263929	5.7459437264704150E-003	2.3317051183783515	-2.3232841334297483E-004	0.88463430621059458	0.69584990202232888	8.3385801727036721
100.00000000000000	0.10000000149011612	0.55129941091724710	0.27139587989278036	1.0090783545018606E-002	0.39000745725026881	-3.2809103802766693E-004	0.11398688780799365	5.9920847702822452E-002	0.90672228733941251
100.00000000000000	0.30000001192092896	0.35044087943880264	0.13015102654817889	3.0182414866720408E-003	3.5368311902369720E-002	-3.8291437784027105E-005	9.0713012290746797E-003	3.3306762820524399E-003	8.4315301025896905E-002
100.00000000000000	0.50000000000000000	0.12111419537822476	3.1515565448941962E-002	3.7949104833836025E-004	2.4002118016571497E-003	-3.2066872539954216E-006	5.8964961868578775E-004	1.8161645740590331E-004	8.1793259389636528E-003
100.00000000000000	0.69999998807907104	2.0075340535529972E-002	3.0884628800395830E-003	1.3847164751638972E-005	5.2520425624831731E-005	-1.1071468452791833E-007	1.2586481848586399E-005	3.1634141558502388E-006	3.8960638968312607E-004
100.00000000000000	0.89999997615814209	3.5124937756244310E-004	1.7841279135527024E-005	1.6415653877088526E-008	-2.0657468447133395E-009	-1.3943667192552710E-010	9.6871783806921387E-010	-3.2727883782264330E-009	1.1787510235724900E-006
