# q2	x	xuv	xdv	xL-	2xL+	xsv	xs+	xc+	xg
100.00000000000000	1.0000000116860974E-007	1.2188813535374265E-004	6.7095969779273901E-005	2.4726524152640650E-006	63.210893684479743	-9.9200779182240240E-006	30.532335098051973	29.811141647265508	492.82248111517509
100.00000000000000	9.9999999747524271E-007	5.8593489566760582E-004	3.3362104220913125E-004	1.2769432277792703E-005	38.514622478627608	-1.9932355787233291E-005	18.405000080168108	17.834033840070980	296.04127419900101
100.00000000000000	9.9999997473787516E-006	2.8964623221137131E-003	1.6913606170989581E-003	6.8966711238793721E-005	23.053452717215286	1.3958046515938349E-005	10.850226579043387	10.397872228042214	164.99542643536688
100.00000000000000	9.9999997473787516E-005	1.3618838826095381E-002	7.9736321187384718E-003	3.4675337687817276E-004	12.740309255653248	2.0204489312991569E-004	5.8353795264309634	5.4777632301202441	79.681446010968301
100.00000000000000	1.0000000474974513E-003	5.9587133049936014E-002	3.4383360622571635E-002	1.5513424326125680E-003	6.1354409763007567	3.7151728077455815E-004	2.6543367557835049	2.3772331789937664	30.932324496647635
100.00000000000000	9.9999997764825821E-003	0.23129387239244970	0.12959293689263929	5.7459437264704150E-003	2.3206898698196725	-2.3232841334297483E-004	0.87912668193125509	0.69035291558439593	8.3714141688713379
100.00000000000000	0.10000000149011612	0.55129941091724688	0.27139587989278036	1.0090783545018522E-002	0.38951304315110902	-3.2809103802766693E-004	0.11373968075841379	5.9674095993633970E-002	0.90599899273494433
100.00000000000000	0.30000001192092896	0.35044087943880264	0.13015102654817889	3.0182414866720270E-003	3.5398822986425299E-002	-3.8291437784027105E-005	9.0865567711024553E-003	3.3459036045121139E-003	8.4355178357395880E-002
100.00000000000000	0.50000000000000000	0.12111419537822476	3.1515565448941962E-002	3.7949104833835332E-004	2.3925423885752459E-003	-3.2066872539954216E-006	5.8581491214482889E-004	1.7778873108133185E-004	8.1716143243073195E-003
100.00000000000000	0.69999998807907104	2.0075340535529972E-002	3.0884628800395830E-003	1.3847164751640273E-005	5.3289162626410369E-005	-1.1071468452791833E-007	1.2970850349375285E-005	3.5470914754246159E-006	3.9034294278184154E-004
100.00000000000000	0.89999997615814209	3.5124937756244310E-004	1.7841279135527024E-005	1.6415653877088526E-008	8.6207326827471373E-009	-1.3943667192552710E-010	6.3119576017994523E-009	2.0605648240129879E-009	1.1939602754925792E-006
